user_id,age,nationality,Occupation,favorite_type,rating,place_id,place_name,place_type,city,Climate,Operating_Hours
536,59,Canada,Musician,Monument,3,2,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
536,59,Canada,Musician,Monument,5,80,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
536,59,Canada,Musician,Monument,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
536,59,Canada,Musician,Monument,4,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
537,36,Australia,Scientist,Religious,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
537,36,Australia,Scientist,Religious,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
537,36,Australia,Scientist,Religious,3,95,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
537,36,Australia,Scientist,Religious,4,90,Royal Stelae,Monument,,Dry,8:00-17:00
537,36,Australia,Scientist,Religious,3,30,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
537,36,Australia,Scientist,Religious,3,106,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
537,36,Australia,Scientist,Religious,3,61,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
537,36,Australia,Scientist,Religious,3,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
537,36,Australia,Scientist,Religious,3,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
537,36,Australia,Scientist,Religious,3,27,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
538,33,Brazil,Software Developer,Religious,3,9,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
538,33,Brazil,Software Developer,Religious,3,89,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
538,33,Brazil,Software Developer,Religious,3,88,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
538,33,Brazil,Software Developer,Religious,4,104,Mosque of al-Zahir Baybars,Monument,Cairo,Rainy,6:00-22:00
538,33,Brazil,Software Developer,Religious,3,43,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
538,33,Brazil,Software Developer,Religious,3,15,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
538,33,Brazil,Software Developer,Religious,5,4,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
538,33,Brazil,Software Developer,Religious,3,100,Wadi Al  Jarf Port,Sunken Monuments,,Humid,8:00-17:00
538,33,Brazil,Software Developer,Religious,2,31,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
538,33,Brazil,Software Developer,Religious,3,71,Cairo Citadel,Archaeological Site,Cairo,Windy,6:00-22:00
539,18,Germany,Doctor,Museum,3,103,Aswan,Sunken Monuments,,Windy,7:00-15:00
539,18,Germany,Doctor,Museum,3,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
539,18,Germany,Doctor,Museum,3,50,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
539,18,Germany,Doctor,Museum,3,55,New Kingdom Cemetery in Gebel Al-Silsila,Monument,,Cool,24 Hours
539,18,Germany,Doctor,Museum,3,48,Qaitbay Fort,Monument,,Humid,6:00-22:00
539,18,Germany,Doctor,Museum,3,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
539,18,Germany,Doctor,Museum,3,4,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
539,18,Germany,Doctor,Museum,3,6,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
539,18,Germany,Doctor,Museum,3,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
539,18,Germany,Doctor,Museum,3,46,Abu Qir Bay,Sunken Monuments,,Rainy,6:00-22:00
540,48,USA,Designer,Historic,3,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
540,48,USA,Designer,Historic,2,40,khonsu temple,Monument,,Mild,8:00-17:00
540,48,USA,Designer,Historic,3,93,Shatby,Sunken Monuments,,Sunny,24 Hours
540,48,USA,Designer,Historic,3,5,Dahab,Beach,South Sinai,Cool,9:00-18:00
540,48,USA,Designer,Historic,2,33,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
540,48,USA,Designer,Historic,3,35,Mosque of al-Fakahani,Monument,,Dry,9:00-18:00
540,48,USA,Designer,Historic,3,31,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
540,48,USA,Designer,Historic,2,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
540,48,USA,Designer,Historic,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
540,48,USA,Designer,Historic,3,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
541,27,Australia,Lawyer,Market,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
541,27,Australia,Lawyer,Market,3,48,Qaitbay Fort,Monument,,Humid,6:00-22:00
541,27,Australia,Lawyer,Market,3,39,Nubia Museum,Museum,Aswan,Humid,09:00 AM - 05:00 PM
541,27,Australia,Lawyer,Market,3,6,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
541,27,Australia,Lawyer,Market,3,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
541,27,Australia,Lawyer,Market,3,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
541,27,Australia,Lawyer,Market,3,20,El Gouna,Beach,Hurghada,Windy,10:00-20:00
541,27,Australia,Lawyer,Market,3,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
541,27,Australia,Lawyer,Market,3,33,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
541,27,Australia,Lawyer,Market,3,29,The Egyptian Museum,Museum,Cairo,Cool,09:00 AM - 05:00 PM
542,28,USA,Teacher,Monument,3,91,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
542,28,USA,Teacher,Monument,5,14,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
542,28,USA,Teacher,Monument,4,84,The Architectural Complex of Prince Youssef Kamal,Monument,Qena,Humid,8:00-17:00
542,28,USA,Teacher,Monument,5,40,khonsu temple,Monument,,Mild,8:00-17:00
542,28,USA,Teacher,Monument,5,36,Wikala of Nafisa al-Bayda,Monument,,Windy,10:00-20:00
542,28,USA,Teacher,Monument,3,42,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
542,28,USA,Teacher,Monument,3,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
542,28,USA,Teacher,Monument,3,88,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
542,28,USA,Teacher,Monument,3,93,Shatby,Sunken Monuments,,Sunny,24 Hours
542,28,USA,Teacher,Monument,3,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
543,18,Spain,Lawyer,Market,3,97,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
543,18,Spain,Lawyer,Market,3,7,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
543,18,Spain,Lawyer,Market,3,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
543,18,Spain,Lawyer,Market,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
543,18,Spain,Lawyer,Market,3,27,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
543,18,Spain,Lawyer,Market,4,95,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
543,18,Spain,Lawyer,Market,3,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
543,18,Spain,Lawyer,Market,3,21,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
543,18,Spain,Lawyer,Market,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
543,18,Spain,Lawyer,Market,3,24,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
544,37,Spain,Designer,Religious,3,10,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
544,37,Spain,Designer,Religious,2,97,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
544,37,Spain,Designer,Religious,4,47,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
544,37,Spain,Designer,Religious,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
544,37,Spain,Designer,Religious,3,84,The Architectural Complex of Prince Youssef Kamal,Monument,Qena,Humid,8:00-17:00
544,37,Spain,Designer,Religious,4,66,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
544,37,Spain,Designer,Religious,3,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
544,37,Spain,Designer,Religious,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
544,37,Spain,Designer,Religious,3,23,The Monastery of Anba Simeon in Aswan,Monument,Aswan,Rainy,6:00-22:00
544,37,Spain,Designer,Religious,3,67,Al-Mu'izz Street,Archaeological Site,Cairo,Mild,24 Hours
545,70,Japan,Musician,Religious,3,78,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
545,70,Japan,Musician,Religious,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
545,70,Japan,Musician,Religious,3,75,Cairo International Airport Museum - Terminal 2,Museum,Cairo,Windy,24 Hours
545,70,Japan,Musician,Religious,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
545,70,Japan,Musician,Religious,3,18,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
545,70,Japan,Musician,Religious,3,24,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
545,70,Japan,Musician,Religious,4,9,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
545,70,Japan,Musician,Religious,3,3,Ras Mohamed National Park,Nature,Sharm El Sheikh,Sunny,7:00-15:00
545,70,Japan,Musician,Religious,3,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
545,70,Japan,Musician,Religious,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
546,28,Germany,Pilot,Historic,3,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
546,28,Germany,Pilot,Historic,3,54,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
546,28,Germany,Pilot,Historic,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
546,28,Germany,Pilot,Historic,3,5,Dahab,Beach,South Sinai,Cool,9:00-18:00
546,28,Germany,Pilot,Historic,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
546,28,Germany,Pilot,Historic,2,62,Joseph's Well,Monument,,Cool,9:00-18:00
546,28,Germany,Pilot,Historic,3,101,Speos of Horemheb,Monument,,Windy,24 Hours
546,28,Germany,Pilot,Historic,3,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
546,28,Germany,Pilot,Historic,3,28,Karnak,Archaeological Site,Luxor,Mild,24 Hours
546,28,Germany,Pilot,Historic,3,41,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
547,35,Spain,Scientist,Historic,5,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
547,35,Spain,Scientist,Historic,3,21,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
547,35,Spain,Scientist,Historic,3,35,Mosque of al-Fakahani,Monument,,Dry,9:00-18:00
547,35,Spain,Scientist,Historic,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
547,35,Spain,Scientist,Historic,3,100,Wadi Al  Jarf Port,Sunken Monuments,,Humid,8:00-17:00
547,35,Spain,Scientist,Historic,3,87,Al-Fustat (Old Cairo),Archaeological Site,Cairo,Humid,10:00-20:00
547,35,Spain,Scientist,Historic,3,78,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
547,35,Spain,Scientist,Historic,2,6,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
547,35,Spain,Scientist,Historic,5,8,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
547,35,Spain,Scientist,Historic,3,91,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
548,31,Russia,Scientist,Market,3,97,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
548,31,Russia,Scientist,Market,3,77,The Walls of Cairo,Monument,,Windy,7:00-15:00
548,31,Russia,Scientist,Market,4,46,Abu Qir Bay,Sunken Monuments,,Rainy,6:00-22:00
548,31,Russia,Scientist,Market,3,87,Al-Fustat (Old Cairo),Archaeological Site,Cairo,Humid,10:00-20:00
548,31,Russia,Scientist,Market,3,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
548,31,Russia,Scientist,Market,3,94,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
548,31,Russia,Scientist,Market,3,45,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
548,31,Russia,Scientist,Market,3,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
548,31,Russia,Scientist,Market,3,65,Qaitbay Fort site,Sunken Monuments,,Humid,8:00-17:00
548,31,Russia,Scientist,Market,3,98,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
549,29,Australia,Software Developer,Market,4,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
549,29,Australia,Software Developer,Market,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
549,29,Australia,Software Developer,Market,3,27,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
549,29,Australia,Software Developer,Market,3,89,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
549,29,Australia,Software Developer,Market,3,90,Royal Stelae,Monument,,Dry,8:00-17:00
549,29,Australia,Software Developer,Market,3,10,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
549,29,Australia,Software Developer,Market,2,25,Mary’s Tree,Archaeological Site,Cairo,Mild,10:00-20:00
549,29,Australia,Software Developer,Market,3,12,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
549,29,Australia,Software Developer,Market,4,38,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
549,29,Australia,Software Developer,Market,3,2,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
550,35,UK,Designer,Religious,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
550,35,UK,Designer,Religious,2,91,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
550,35,UK,Designer,Religious,3,48,Qaitbay Fort,Monument,,Humid,6:00-22:00
550,35,UK,Designer,Religious,2,90,Royal Stelae,Monument,,Dry,8:00-17:00
550,35,UK,Designer,Religious,3,53,Valley of the Kings,Archaeological Site,Luxor,Dry,10:00-20:00
550,35,UK,Designer,Religious,3,89,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
550,35,UK,Designer,Religious,3,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
550,35,UK,Designer,Religious,3,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
550,35,UK,Designer,Religious,3,99,The towers Citadel of Salah al-Din Ayyubi,Monument,,Cool,10:00-20:00
550,35,UK,Designer,Religious,5,4,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
551,25,USA,Chef,Beach,3,72,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
551,25,USA,Chef,Beach,3,30,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
551,25,USA,Chef,Beach,3,104,Mosque of al-Zahir Baybars,Monument,Cairo,Rainy,6:00-22:00
551,25,USA,Chef,Beach,4,25,Mary’s Tree,Archaeological Site,Cairo,Mild,10:00-20:00
551,25,USA,Chef,Beach,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
551,25,USA,Chef,Beach,3,107,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
551,25,USA,Chef,Beach,3,50,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
551,25,USA,Chef,Beach,2,6,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
551,25,USA,Chef,Beach,3,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
551,25,USA,Chef,Beach,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
552,28,Australia,Pilot,Religious,3,75,Cairo International Airport Museum - Terminal 2,Museum,Cairo,Windy,24 Hours
552,28,Australia,Pilot,Religious,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
552,28,Australia,Pilot,Religious,3,94,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
552,28,Australia,Pilot,Religious,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
552,28,Australia,Pilot,Religious,3,29,The Egyptian Museum,Museum,Cairo,Cool,09:00 AM - 05:00 PM
552,28,Australia,Pilot,Religious,3,7,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
552,28,Australia,Pilot,Religious,3,30,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
552,28,Australia,Pilot,Religious,4,28,Karnak,Archaeological Site,Luxor,Mild,24 Hours
552,28,Australia,Pilot,Religious,3,25,Mary’s Tree,Archaeological Site,Cairo,Mild,10:00-20:00
552,28,Australia,Pilot,Religious,3,42,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
553,28,Japan,Lawyer,Beach,3,77,The Walls of Cairo,Monument,,Windy,7:00-15:00
553,28,Japan,Lawyer,Beach,3,31,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
553,28,Japan,Lawyer,Beach,3,64,Mamoura Bay,Sunken Monuments,,Mild,24 Hours
553,28,Japan,Lawyer,Beach,3,102,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
553,28,Japan,Lawyer,Beach,3,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
553,28,Japan,Lawyer,Beach,3,93,Shatby,Sunken Monuments,,Sunny,24 Hours
553,28,Japan,Lawyer,Beach,4,106,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
553,28,Japan,Lawyer,Beach,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
553,28,Japan,Lawyer,Beach,3,55,New Kingdom Cemetery in Gebel Al-Silsila,Monument,,Cool,24 Hours
553,28,Japan,Lawyer,Beach,3,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
554,58,UK,Nurse,Religious,3,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
554,58,UK,Nurse,Religious,3,50,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
554,58,UK,Nurse,Religious,3,18,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
554,58,UK,Nurse,Religious,3,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
554,58,UK,Nurse,Religious,4,7,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
554,58,UK,Nurse,Religious,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
554,58,UK,Nurse,Religious,3,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
554,58,UK,Nurse,Religious,2,32,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
554,58,UK,Nurse,Religious,3,52,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
554,58,UK,Nurse,Religious,3,49,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
555,36,Germany,Software Developer,Museum,3,7,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
555,36,Germany,Software Developer,Museum,3,105,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,,Dry,8:00-17:00
555,36,Germany,Software Developer,Museum,3,80,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
555,36,Germany,Software Developer,Museum,3,17,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
555,36,Germany,Software Developer,Museum,5,89,Manial Palace Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
555,36,Germany,Software Developer,Museum,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
555,36,Germany,Software Developer,Museum,3,26,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
555,36,Germany,Software Developer,Museum,5,41,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
555,36,Germany,Software Developer,Museum,3,83,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
555,36,Germany,Software Developer,Museum,3,95,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
556,69,France,Artist,Monument,3,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
556,69,France,Artist,Monument,3,27,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
556,69,France,Artist,Monument,2,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
556,69,France,Artist,Monument,3,46,Abu Qir Bay,Sunken Monuments,,Rainy,6:00-22:00
556,69,France,Artist,Monument,3,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
556,69,France,Artist,Monument,3,4,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
556,69,France,Artist,Monument,3,43,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
556,69,France,Artist,Monument,3,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
556,69,France,Artist,Monument,3,33,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
556,69,France,Artist,Monument,5,78,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
557,32,China,Musician,Museum,4,46,Abu Qir Bay,Sunken Monuments,,Rainy,6:00-22:00
557,32,China,Musician,Museum,3,8,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
557,32,China,Musician,Museum,5,61,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
557,32,China,Musician,Museum,3,101,Speos of Horemheb,Monument,,Windy,24 Hours
557,32,China,Musician,Museum,4,84,The Architectural Complex of Prince Youssef Kamal,Monument,Qena,Humid,8:00-17:00
557,32,China,Musician,Museum,3,35,Mosque of al-Fakahani,Monument,,Dry,9:00-18:00
557,32,China,Musician,Museum,3,106,Elephantine,Archaeological Site,Aswan,Sunny,8:00-17:00
557,32,China,Musician,Museum,3,62,Joseph's Well,Monument,,Cool,9:00-18:00
557,32,China,Musician,Museum,3,50,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
557,32,China,Musician,Museum,5,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
558,63,Italy,Nurse,Museum,2,42,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
558,63,Italy,Nurse,Museum,2,79,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
558,63,Italy,Nurse,Museum,5,66,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
558,63,Italy,Nurse,Museum,3,12,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
558,63,Italy,Nurse,Museum,3,13,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
558,63,Italy,Nurse,Museum,5,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
558,63,Italy,Nurse,Museum,3,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
558,63,Italy,Nurse,Museum,3,17,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
558,63,Italy,Nurse,Museum,3,47,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
558,63,Italy,Nurse,Museum,3,90,Royal Stelae,Monument,,Dry,8:00-17:00
559,30,France,Chef,Market,3,94,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
559,30,France,Chef,Market,3,12,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
559,30,France,Chef,Market,3,72,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
559,30,France,Chef,Market,3,107,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
559,30,France,Chef,Market,3,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
559,30,France,Chef,Market,3,77,The Walls of Cairo,Monument,,Windy,7:00-15:00
559,30,France,Chef,Market,3,97,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
559,30,France,Chef,Market,3,46,Abu Qir Bay,Sunken Monuments,,Rainy,6:00-22:00
559,30,France,Chef,Market,3,10,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
559,30,France,Chef,Market,3,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
560,42,China,Software Developer,Market,3,108,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
560,42,China,Software Developer,Market,3,31,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
560,42,China,Software Developer,Market,3,33,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
560,42,China,Software Developer,Market,3,25,Mary’s Tree,Archaeological Site,Cairo,Mild,10:00-20:00
560,42,China,Software Developer,Market,3,54,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
